Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/ValueSet-ObservationCodesSerumnatrium.json	641	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	9	94	0	0	0	0	0	0
input/resources/ValueSet-ObservationUnitsSerumnatrium.json	631	1	0	0	0	0	0	0	1	62	0	0	0	0	0	0	0	0	0	0	0	10	90	0	0	0	0	0	0
input/resources/ValueSet-ProzedurenCodesSCT.json	604	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	9	297	0	0	0	0	0	0
input/resources/ValueSet-ProzedurenKategorieSCT.json	1237	1	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	11	92	0	0	0	1	0	0
input/resources/ValueSet-ProzedurenReanimationCodesOPS.json	903	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	10	85	0	0	0	0	0	0
input/resources/ValueSet-ProzedurenReanimationCodesSCT.json	666	1	0	0	1	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	14	89	0	0	0	0	0	0
input/resources/ValueSet-mii-vs-icu-body-site-observation-beatmung.json	1216	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	12	81	0	0	0	0	0	0
input/resources/ValueSet-mii-vs-icu-bodysite-observation-pupillenbefund.json	1315	1	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	12	102	0	0	0	0	0	0
input/resources/ValueSet-mii-vs-icu-category-procedure-beatmung-snomed.json	1191	1	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	12	79	0	0	0	1	0	0
input/resources/ValueSet-mii-vs-icu-code-observation-beatmung-loinc-iso11073.json	3407	0	0	0	0	0	0	0	1	64	0	0	0	0	0	0	0	0	0	0	0	14	80	0	0	0	0	0	0
input/resources/ValueSet-mii-vs-icu-code-observation-beatmung-loinc.json	4680	1	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	19	89	0	0	0	1	0	0
input/resources/ValueSet-mii-vs-icu-code-observation-beatmung-snomed.json	3498	1	0	0	0	0	0	0	1	33	0	0	0	0	0	0	0	0	0	0	0	16	91	0	0	0	0	0	0
input/resources/ValueSet-mii-vs-icu-code-observation-pupillengroesse.json	1229	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	14	77	0	0	0	0	0	0
input/resources/ValueSet-mii-vs-icu-code-observation-pupillenlichtreaktion.json	1434	1	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	12	75	0	0	0	0	0	0
input/resources/ValueSet-mii-vs-icu-code-observation-pupillensymmetrie.json	1203	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	10	70	0	0	0	1	0	0
input/resources/ValueSet-mii-vs-icu-code-oservation-pupillenform-loinc.json	1277	1	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	11	71	0	0	0	0	0	0
input/resources/ValueSet-mii-vs-icu-code-procedure-beatmung-snomed.json	11984	1	0	0	0	0	0	0	1	38	0	0	0	0	0	0	0	0	0	0	0	35	104	0	0	0	1	0	0
input/resources/ValueSet-mii-vs-icu-score-rass.json	1868	1	0	0	0	0	0	0	1	109	0	0	0	0	0	0	0	0	0	0	0	13	84	0	0	0	0	0	0
input/resources/ValueSet-vs-mii-icu-bodysite-observation-monitoring-und-vitaldaten.json	2421	1	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	16	96	0	0	0	1	0	0
input/resources/ValueSet-vs-mii-icu-code-monitoring-und-vitaldaten-iso11073.json	5791	1	0	0	1	0	0	0	1	35	0	0	0	0	0	0	0	0	0	0	0	18	98	0	0	0	0	0	0
input/resources/ValueSet-vs-mii-icu-code-monitoring-und-vitaldaten-loinc.json	6942	1	0	0	0	0	0	0	1	50	0	0	0	0	0	0	0	0	0	0	0	24	97	0	1	0	1	0	0
input/resources/ValueSet-vs-mii-icu-code-monitoring-und-vitaldaten-snomed.json	4962	1	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	19	94	0	0	0	0	0	0
/input/includes/artifacts-table-generator-isik.html	11092	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
/input/includes/ms-comments-data.html	499	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0
/input/includes/example-list-generator-isik.html	1305	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1539	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	10462	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ISiKAllergieUnvertraeglichkeit-intro.md	349	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/_generate-ms-data.md	81	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/ReleaseNotes.md	2499	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ISiKLaboruntersuchung-intro.md	654	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/List-ISiKMedikationsListe-notes.md	1910	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/artifacts.md	1854	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ISiKDiagnose-intro.md	349	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/Festlegungen.md	1669	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ProzesseUndWorkflows.md	884	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	7486	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/Index_UseCaseAnwendung.md	2219	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/Akteure.md	3923	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
